nivel_preco;flexibilidade_negociacao;servicos_prestados;forca_vendas;nivel_uso; 
0.6;6.9;2.4;2.3;32;
0.9;9.6;3.4;4.6;58;
2.4;9.5;3.5;4.5;46;
1.6;9.4;3.5;3;63;
1.6;8.8;2;2.8;32;
2.2;9.1;3;2.5;47;
1.5;8.6;2.7;3.7;38;
1.3;9.9;3;2.6;54;
2;9.7;2.7;1.7;49;
4.1;5.7;3.6;2.9;38;
1.8;7.7;3.4;1.5;40;
1.4;9.7;3.3;3.9;54;
1.3;9.9;3;2.6;55;
0.9;8.6;2.1;1.8;41;
0.4;8.3;1.2;1.7;35;
4;9.1;3.5;3.4;60;
1.4;8.7;3.3;2.6;49;
2.1;7.9;3.4;2.8;49;
1.3;9.7;3.2;3.9;54;
2.8;9.9;3.1;1.7;49;
3.8;8.9;3.3;3.2;53;
2;9.3;3.7;2.4;60;
0.9;9.1;2.4;2.6;46;
0.9;9.6;3.4;4.6;58;
2.3;9.3;3.6;1.3;53;
1.3;8.6;3.1;2.5;48;
2.5;9.4;3.7;1.4;54;
1.9;10;2.6;3.2;55;
0.2;8.8;3;2.4;57;
2.1;8;3.8;1.4;53;
0.7;8.2;2.1;2.5;41;
0.8;8.7;1.6;2.1;39;
2.6;7.7;2.8;3.6;47;
2.5;9.6;4;3;65;
1.8;7.6;3.1;2.5;46;
1.9;9.9;2.6;3.1;54;
1.9;9.2;3.6;2.3;60;
1.1;9.3;2.5;2.7;47;
3.8;5.5;3.4;2.6;36;
1.4;9;2.6;2.3;45;
2.5;9.2;3.3;3.9;59;
1.7;8.5;3.5;1.9;58;
2.2;8.2;4;1.6;55;
2.2;9.9;2.9;1.9;51;
1.3;9.1;3.3;2.7;60;
2.4;9.4;3.2;2.7;49;
0.8;8.3;2.2;2.6;42;
2.6;9.7;2.9;1.5;47;
1.6;8.7;3.1;2.1;56;
1.8;8.7;3.6;2.1;59;
4.6;5.5;4;4.4;47;
3.7;7.6;3;2.5;37;
3.5;7.4;2.8;2.3;36;
2.5;9.3;3.4;4;60;
2.8;7.8;3;3.8;49;
1.7;7.6;3.3;1.4;39;
4.2;5.1;3.6;4;43;
0.5;6.7;2.2;2.1;31;
0.5;9.2;3.3;2.8;60;
1.8;9;2.2;3;33;
3;6.3;2.5;4;43;
5.2;5.7;4.3;2.7;48;
1;7.1;1.8;2.3;32;
3.3;7.9;2.6;1.9;45;
4.2;6.2;2.8;2.2;44;
3.5;6.5;3.7;3.2;54;
1.4;8.1;2.1;1.4;39;
1.5;6.7;1.9;2.5;36;
1.5;6.6;1.9;2.5;36;
3.7;5.9;3.9;3;46;
3.2;6;3.1;3;43;
3.7;6.4;3.5;3.4;47;
1;7.7;1.7;1.1;35;
3.3;7.5;2.5;2.4;39;
4;5.8;3.7;2.5;44;
2.1;6.9;1.1;2.6;29;
2;6.4;2.1;2.2;28;
3.4;7.6;2.6;2.5;40;
2.6;6.5;2.4;1.7;38;
3.9;5.6;3.6;2.3;43;
4.8;8.2;3.6;2.5;53;
4.1;6.3;4.3;3.4;50;
2.4;6.7;2.5;2.6;32;
4.4;7.4;4.6;4;62;
4.5;8;3;2.2;50;
2;7.2;1.6;3.2;40;
4.5;6.4;3;2.5;46;
3.7;8.3;3;2.3;49;
5.4;5.9;4.5;2.9;50;
2;6.6;2.4;2.7;41;
1.9;7.1;1.5;3.1;39;
2.8;6.1;2.3;3.8;41;
3;8.5;2.8;2.8;53;
3.1;7;2.8;2.2;43;
2.9;8.4;2.7;2.7;51;
1.2;7.3;2;2.5;34;
2.7;5;2.2;2.5;36;
1.6;6.4;0.7;2.1;25;
2.8;5.2;2.4;2.7;38;
2.2;6.7;2.6;2.9;42;
